artist.familiarity,artist.hotttnesss,artist.name,artist.terms,song.hotttnesss,song.tempo,song.loudness,song.duration,song.year
0.678008837,0.404039734,Bill Laswell,future jazz,0.386790177,172.955,-9.232,381.30893,1996
0.649583107,0.461345852,Snowgoons,los angeles,0.548005621,85.138,-4.751,212.32281,2007
0.58543401,0.375367267,Vex'd,dubstep,0.583678296,149.96,-7.566,365.03465,2005
0.605278551,0.350182732,Daler Mehndi,bhangra,0.0,146.856,-4.462,245.49832,2000
0.832757431,0.546383748,Hatebreed,hardcore punk,0.575103501,175.363,-4.571,141.50485,2009
0.479735239,0.352459616,Annie Blanchard,pop folk,0.224490518,101.868,-11.841,260.80608,2007
0.612657824,0.457611174,The Chap,future jazz,0.392008772,181.863,-7.507,216.2673,2008
0.472247769,0.316724551,Memphis La Blusera,chicago blues,0.212045406,132.023,-6.246,221.64853,2001
0.588959572,0.331241824,Venice,folk-pop,0.0,104.556,-8.38,301.08689,1990
0.645426499,0.438779161,Photek,jungle music,0.601471027,104.98,-7.272,326.922,2000
0.701441759,0.504307726,Agnostic Front,hardcore punk,0.662251154,116.438,-3.199,94.6673,1999
0.523703597,0.354307353,The Last Days Of Jesus,deathrock,0.401486711,125.126,-6.248,209.55383,2004
0.654644975,0.450775218,Ty Herndon,country,0.696183227,128.087,-8.809,217.15546,1998
0.611801472,0.399042081,Gabriel Yared,latin jazz,0.212045406,137.149,-15.417,100.0224,2007
0.718400769,0.47251295,Sugar Ray,post-grunge,0.563246899,92.299,-4.068,161.82812,2005
0.716854352,0.414236248,The Jeff Healey Band,blues-rock,0.678161109,126.16,-7.457,223.92118,1988
0.840651579,0.582205564,The All-American Rejects,emo,0.557880389,147.998,-5.071,279.71873,2005
0.491059447,0.35438469,Vox Dei,new wave,0.215080319,154.475,-14.03,197.04118,1974
0.844039532,0.524378988,Anti-Flag,oi,0.599715015,110.134,-2.255,175.25506,1998
0.537950519,0.405657758,Sinch,post-grunge,0.611214623,135.895,-7.397,300.72118,2002
0.796320378,0.524994964,MIMS,pop rap,0.529730607,105.393,-4.186,181.28934,2007
0.754917646,0.507464243,Rick Astley,dance pop,0.531983193,128.171,-12.585,225.4624,1987
0.686988955,0.606630152,RUN-DMC,hip hop,0.471578248,102.176,-12.274,216.65914,1993
0.837450128,0.476760867,Chimaira,groove metal,0.612054954,93.513,-3.16,342.36036,2005
0.576404205,0.450546674,Sui Generis,cumbia,0.212045406,129.761,-12.685,269.84444,1975
0.583178831,0.434253341,The James Taylor Quartet,jazz funk,0.413133229,204.791,-5.415,283.37587,2003
0.741040433,0.496508119,Big Star,power pop,0.699474325,144.717,-6.097,133.45914,2009
0.867258942,0.547764111,The Mars Volta,experimental rock,0.906077742,158.34,-3.183,380.42077,2003
0.601245988,0.461026521,FFH,ccm,0.445454526,163.96,-7.721,277.62893,2000
0.501544777,0.392733676,Sierra Maestra,charanga,0.0,141.121,-13.822,295.99302,1992
0.684994897,0.415517083,Public Image Ltd,dance rock,0.70340222,124.494,-23.949,209.3971,1979
0.609816403,0.560380805,Alexandre Desplat,soundtrack,0.478276995,170.024,-21.011,177.42322,2009
0.546460288,0.367869339,Mink DeVille,blues-rock,0.503381236,41.945,-20.055,173.92281,1980
0.669500125,0.544446277,Britt Nicole,ccm,0.683373248,120.008,-4.58,220.36853,2007
0.645720023,0.543954417,Steve Vai,instrumental rock,0.47212112,163.692,-7.856,363.36281,2001
0.612045794,0.342375578,Deepest Blue,tech house,0.633197379,130.013,-6.368,514.45506,2004
0.773271848,0.429689629,Goatwhore,black metal,0.460541281,97.073,-5.559,224.86159,2003
0.300499047,0.112417868,Wesley Tuttle,western swing,0.265861049,71.705,-15.019,175.22893,1992
0.737972528,0.555968804,Toni Braxton,dance pop,0.796349157,175.959,-3.825,262.08608,2000
0.707332699,0.603876487,Dolly Parton,bluegrass,0.301681757,139.981,-10.915,166.24281,1998
0.776675856,0.553071992,Lionel Richie,quiet storm,0.43965466,84.821,-9.163,296.09751,2004
0.81659671,0.553661233,Arctic Monkeys,garage rock,0.771888914,184.023,-5.325,193.43628,2004
0.47902341,0.322220749,Workhorse,dirty south rap,0.0,132.093,-6.787,276.37506,2007
0.424849475,0.284688955,Ricardo Lemvo,salsa,0.468333835,175.43,-8.491,292.12689,1997
0.563997692,0.349923661,Joe Bataan,salsa,0.569275651,104.801,-8.648,199.3922,2005
0.722105298,0.480724781,Tito Puente,salsa,0.349166902,88.384,-12.469,295.05261,1972
0.559263502,0.362174491,Spooky Tooth,blues-rock,0.773738815,142.646,-9.465,545.74975,1969
0.70366489,0.448223589,Juana Molina,folktronica,0.619305881,108.504,-16.764,262.89587,2004
0.0,0.16131955,John Hammond,blues-rock,0.261748242,105.36,-12.441,196.362,2002
0.615504103,0.439836359,Bersuit Vergarabat,cumbia,0.270775999,126.531,-6.179,180.11383,1996
0.772871995,0.473700501,Vangelis,progressive rock,0.646151234,125.028,-19.662,101.8771,2004
0.640574149,0.454714841,Cracker,roots rock,0.542898743,116.805,-19.164,380.86485,1992
0.867258942,0.547764111,The Mars Volta,experimental rock,0.824717771,174.792,-3.741,521.63873,2003
0.6742378,0.46527021,Burning Spear,roots reggae,0.407233015,101.799,-14.241,217.93914,1991
0.797420741,0.536400011,The Black Crowes,blues-rock,0.594079585,117.706,-5.365,339.25179,1994
0.470212296,0.320086927,Line Renaud,chanson,0.0,117.537,-12.755,140.30322,1994
0.698532477,0.509456001,Andrew W.K.,alternative metal,0.635417856,191.144,-4.008,240.40444,2003
0.803619262,0.531213287,Basement Jaxx,progressive house,0.595478748,130.862,-4.665,161.85424,2001
0.641354081,0.384230563,Thomas Dolby,pop rock,0.647454211,88.928,-17.428,328.72444,1984
0.681090692,0.488536125,The Distillers,grunge,0.767074842,162.727,-4.048,152.68526,2000
0.566329185,0.382549929,The Robert Cray Band,blues-rock,0.671108561,127.373,-7.933,173.322,1983
0.540881349,0.386630837,Juan Carlos Baglietto,tango,0.0,131.724,-11.54,205.84444,1986
0.552053803,0.341376268,Bad Azz,gangster rap,0.0,86.979,-5.108,211.30404,1998
0.407044806,0.29040509,Eduardo Dusek,brazilian pop music,0.474496576,111.802,-7.667,160.7571,2000
0.58329863,0.354574371,Amil,hip hop,0.334706549,90.894,-6.875,269.19138,2000
0.497254193,0.425768884,Hi-Tack,progressive house,0.323112121,129.146,-7.908,345.96526,2006
0.410145992,0.310309149,KA(c)kA(c)lA(c),soukous,0.334706549,139.243,-6.112,264.12363,2001
0.494911483,0.307188709,Dealership,indie rock,0.355139302,107.002,-7.403,103.52281,2004
0.88792045,0.647224724,The Smashing Pumpkins,alternative rock,0.713749944,115.938,-11.253,246.93506,1993
0.611771113,0.402054897,Professor Longhair,louisiana blues,0.427446572,164.648,-7.992,127.37261,1993
0.450779113,0.324672497,Brian Auger's Oblivion Express,jazz fusion,0.375984302,107.053,-12.601,360.30649,1999
0.772172543,0.487406995,Unearth,post-hardcore,0.646042271,77.399,-5.071,197.25016,2008
0.642355325,0.370346773,Tim Hughes,modern rock,0.699867743,145.962,-7.205,268.2771,2007
0.415784608,0.307902094,Rodney O & Joe Cooley,miami bass,0.386790177,118.933,-13.262,346.22649,1995
0.807779928,0.486825414,Mando Diao,blues-rock,0.644220078,150.276,-4.8,182.282,2004
0.561464646,0.423527585,Arturo Sandoval,latin jazz,0.407901717,200.42,-11.105,315.48036,1995
0.548458856,0.0,Sirka Ragnar,indietronica,0.411622152,160.03,-5.076,177.94567,2007
0.772230439,0.511576783,It Dies Today,post-hardcore,0.708486719,160.126,-3.337,184.24118,2007
0.734630318,0.495523045,Little Brother,hip hop,0.67533421,100.415,-7.534,245.28934,2010
0.620501925,0.301847095,Tim Exile,breakcore,0.55000836,116.795,-6.628,305.55383,2009
0.468250912,0.410841587,Chango Spasiuk,polka,0.249065795,84.212,-19.65,36.20526,1998
0.50677633,0.427797719,Black Messiah,viking metal,0.597108796,124.037,-5.461,488.41098,2009
0.601069052,0.359185993,Eric Burdon,blues-rock,0.360370583,145.858,-7.111,232.64608,2004
0.588278826,0.403602008,unloco,alternative metal,0.721572661,155.793,-5.673,205.73995,2001
0.570016703,0.393762699,Gene Chandler,chicago soul,0.255872668,92.293,-15.631,148.11383,1994
0.853725857,0.548221892,The Misfits,horror punk,0.737927652,83.953,-9.742,133.27628,1981
0.632367594,0.384327716,GG Allin,shock rock,0.38293509,140.97,-12.186,143.59465,1999
0.553176509,0.380809326,Natalie MacMaster,irish folk,0.427446572,109.097,-10.359,175.49016,1999
0.737001277,0.504964406,Patti Smith,rock,0.680554011,97.147,-8.342,283.19302,2000
0.724813068,0.477178834,Stephen Marley / Damian Marley,roots reggae,0.407233015,115.823,-7.842,273.89342,2008
0.479735239,0.352459616,Annie Blanchard,pop folk,0.0,113.287,-10.021,252.44689,2007
0.720823972,0.437464554,Gal Costa,brazilian pop music,0.360370583,149.039,-17.225,252.02893,1977
0.636119207,0.363499577,Facto Delafe y las flores azules,trip hop,0.471971172,194.012,-5.726,127.79057,2005
0.494282102,0.383818662,Jaime Urrutia,rockabilly,0.215080319,120.464,-5.688,278.96118,2005
0.899934952,0.675887011,Radiohead,british pop,0.699770063,153.08,-18.146,214.7522,1995
0.557875168,0.359324727,Plasmatics,trip hop,0.494489518,113.11,-11.425,230.66077,1979
0.679789024,0.483035298,Mark Wills,bluegrass,0.503381236,96.071,-5.849,210.33751,2003
0.516258258,0.387561697,The Monroes,new romantic,0.0,132.369,-4.07,219.61098,1983
0.550752435,0.376048749,Red Stick Ramblers,los angeles,0.0,101.235,-9.265,194.0371,2000
0.637772159,0.540832552,Cece Winans,ccm,0.383934684,124.766,-8.998,288.91383,1998
0.772272161,0.500119335,Mobb Deep,gangster rap,0.594362489,93.785,-13.662,50.15465,1995
0.652801355,0.443098947,Milk Inc.,dance pop,0.215080319,140.023,-10.674,430.65424,1999
0.628560156,0.292968171,Doyle Bramhall,blues-rock,0.0,89.922,-7.194,252.36853,2007
0.822316236,0.508813195,DMX / Dyme,hip hop,0.515963631,119.579,-4.422,233.40363,1999
0.620717403,0.46615828,Danger Danger,glam metal,0.772906696,164.171,-7.866,292.85832,1989
0.865021512,0.916053228,Coldplay,piano rock,0.781932171,122.291,-8.501,139.12771,1999
0.909324834,0.677087547,30 Seconds To Mars,rock,0.792042603,106.525,-10.807,234.73587,2005
0.688146052,0.518371606,Eddie Money,pop rock,0.278426361,120.581,-10.633,213.68118,1983
0.80113645,0.605507136,Silverstein,post-hardcore,0.594923657,202.068,-6.818,242.83383,2006
0.807779928,0.486825414,Mando Diao,blues-rock,0.645982704,119.346,-5.403,251.03628,2004
0.911599657,0.57237398,Taking Back Sunday,post-hardcore,0.84930612,95.254,-4.164,219.79383,2006
0.775797363,0.60118606,The Clash,new wave,0.60022064,120.223,-5.49,308.50567,1980
0.479755041,0.34054408,Flora Purim,latin jazz,0.334706549,136.234,-20.831,222.9024,1994
0.597113363,0.376556981,Mary Black,country rock,0.599710296,116.673,-11.691,283.61098,1987
0.632130913,0.472281211,Keb' Mo',blues,0.48456253,86.631,-16.239,242.80771,2001
0.574825321,0.36670462,Mart'nA!lia,samba,0.598688453,144.548,-9.602,157.07383,2006
0.561272323,0.377852557,Pascal Obispo,europop,0.340922756,130.057,-8.909,246.56934,2006
0.731065756,0.509878708,Sister Hazel,post-grunge,0.707172424,138.581,-5.15,188.62975,1997
0.775494508,0.54260187,Rooney,power pop,0.515963631,119.406,-3.324,171.93751,2007
0.501662611,0.423580359,8Ball & MJG,dirty south rap,0.0,170.046,-5.674,236.93016,2007
0.821844255,0.592439486,Atreyu,post-hardcore,0.828087509,128.639,-5.512,227.99628,2004
0.643544997,0.670106173,Faith Hill,country,0.637148191,37.656,-16.402,189.67465,2008
0.61828473,0.414275682,Amoral,death metal,0.457447167,129.962,-5.306,306.38975,2001
0.545866609,0.375362434,Kool Moe Dee,hip hop,0.597339043,110.153,-11.151,272.8224,1987
0.546788717,0.37082899,Dusminguet,rumba,0.349166902,106.073,-9.688,173.97506,1998
0.88974922,0.922412443,Taylor Swift,country,0.853828893,160.786,-4.536,245.36771,2008
0.652508644,0.49381443,Swallow The Sun,sympho black metal,0.649398113,71.758,-6.317,377.75628,2009
0.53938059,0.360583582,Bare Jr.,post-grunge,0.334706549,91.973,-7.837,230.05995,1998
0.645192339,0.47122433,JoAPSo Gilberto,brazilian jazz,0.531722098,55.596,-22.083,312.05832,1991
0.803619262,0.531213287,Basement Jaxx,progressive house,0.637592629,85.332,-5.2,210.20689,2009
0.801989216,0.580345271,Nightwish,sympho black metal,0.662986161,78.006,-5.921,175.80363,2000
0.429576223,0.299883416,Stanley Clarke & George Duke,jazz fusion,0.536781929,132.465,-14.253,339.09506,1990
0.617421407,0.449253877,Jean-Jacques Goldman,chanson,0.304169503,120.704,-14.457,327.65342,1991
0.882111591,0.670106173,Faith Hill,country,0.571729009,154.434,-9.031,253.1522,2001
0.626821327,0.388752603,Estopa,flamenco,0.546635489,142.869,-12.359,195.83955,1999
0.504565762,0.349488482,Lee Michaels,blue-eyed soul,0.0,101.015,-11.723,118.88281,1968
0.700716633,0.370679834,Los Amigos Invisibles,funk rock,0.569049035,109.35,-6.505,218.67057,1998
0.722570574,0.499826314,Moonspell,sympho black metal,0.69314974,120.064,-7.145,313.46893,1997
0.578211189,0.37157309,Room 5,disco,0.334706549,127.99,-7.611,403.01669,2003
0.528527959,0.335677609,Statues,power pop,0.405115722,182.195,-5.39,127.73832,2006
0.705881777,0.491178954,Gang Starr,jazz rap,0.591161425,209.396,-10.518,316.02893,1994
0.429727829,0.280482187,Al Denson,ccm,0.0,80.137,-8.7,249.67791,1999
0.612837504,0.482298832,Strata,post-grunge,0.0,91.854,-20.406,409.83465,2004
0.627185249,0.39301573,Leona Naess,chanson,0.683613541,147.256,-9.042,179.74812,2008
0.655921418,0.578301634,Phil Collins,soft rock,0.648557471,87.871,-6.548,262.00771,1996
0.394221668,0.34966963,Roger Subirana,free music,0.0,116.866,-14.015,288.07791,2002
0.603383145,0.422127199,Kathy Mattea,bluegrass,0.437036204,132.335,-9.352,250.33098,1992
0.679748141,0.458595403,Naughty By Nature,gangster rap,0.439202489,199.652,-12.711,216.60689,1993
0.298409678,0.215021295,Tresenlesen,comedy,0.0,174.332,-12.119,239.46404,1998
0.840651579,0.614973974,The All American Rejects,emo,0.620458374,109.697,-9.322,195.18649,2008
0.604414492,0.400517951,Los Van Van,salsa,0.392008772,202.153,-5.801,268.042,1999
0.613598057,0.377720338,Willy DeVille,blues-rock,0.0,143.592,-5.883,439.30077,2009
0.553128999,0.425417872,Pescado Rabioso,grindcore,0.323112121,80.754,-13.209,526.21016,1973
0.630107322,0.453000826,Plump DJs,breakbeat,0.583571263,134.113,-6.934,304.45669,2003
0.703690572,0.529195922,Billy Bragg,urban folk,0.533910373,176.447,-9.341,153.88689,1984
0.606975737,0.386289651,Sugar Minott,roots reggae,0.379523324,158.051,-11.107,290.35057,1977
0.730959086,0.481426937,"Ricky Martin Feat. La Mari de ""Chambao",latin,0.601154787,83.891,-6.41,247.87546,2008
0.515932603,0.33156622,White Willow,folk rock,0.0,101.341,-12.518,659.46077,2000
0.640151545,0.442992869,Nerf Herder,post-grunge,0.485122364,189.995,-2.885,167.44444,2002
0.434241407,0.283987949,Spok Frevo Orquestra,frevo,0.0,102.164,-8.431,286.04036,2007
0.852638932,0.535763158,Hot Chip,dance rock,0.439202489,146.035,-8.208,182.15138,2007
0.84219335,0.550422825,Behemoth,black metal,0.676918518,129.829,-2.735,341.2371,2009
0.64651813,0.468462557,Scott Matthews,folk rock,0.653628682,100.008,-8.599,325.48526,2009
0.488741866,0.350657335,Graham Central Station,motown,0.488289876,119.633,-9.783,229.27628,1975
0.833178561,0.804219797,Shakira,dance pop,0.7731945,93.982,-6.025,246.43873,2001
0.526284543,0.430106913,JK,eurodance,0.0,125.991,-14.475,361.16853,2003
0.818319359,0.667294596,Snow Patrol,indie rock,0.771473924,143.038,-5.694,242.05016,2003
0.495518893,0.33286717,Sandy Posey,ballad,0.0,149.252,-15.15,165.19791,1966
0.637494392,0.46548901,Taking Dawn,glam metal,0.447135796,144.777,-4.361,236.79955,2010
0.700635528,0.511546184,Rainbow,heavy metal,0.401486711,162.384,-10.178,663.24853,1975
0.632852017,0.411797827,Kurupt,gangster rap,0.762646815,103.596,-7.804,207.98649,1999
0.755566398,0.464186402,Robert Palmer,blue-eyed soul,0.751436617,141.674,-11.514,299.78077,1980
0.69480252,0.561830538,Bryan Ferry,glam rock,0.262264742,105.361,-10.096,188.18567,2002
0.687694457,0.441643405,Hanoi Rocks,heavy metal,0.550326336,102.99,-5.628,236.35546,2007
0.640151545,0.442992869,Nerf Herder,post-grunge,0.53066303,171.833,-6.357,200.04526,2000
0.789836439,0.564969253,Eyes Set to Kill,happy hardcore,0.741913732,91.873,-3.492,238.05342,2006
0.624723768,0.403509673,Tony Joe White,country rock,0.369053604,122.236,-16.834,152.842,1970
0.616884544,0.343844499,Cali,dance pop,0.0,160.126,-6.871,339.80036,2006
0.655921418,0.578301634,Phil Collins,soft rock,0.695318815,155.843,-2.689,204.19873,1988
0.567313224,0.580013183,Seal,dance pop,0.517657896,146.758,-9.303,258.63791,1998
0.421421303,0.336668196,The Dylans,indie pop,0.253834736,106.035,-14.744,410.98404,1991
0.654860822,0.45146606,The MC5,garage rock,0.590557401,173.34,-2.969,149.96853,1970
0.647769063,0.40886172,Floyd Cramer,instrumental pop,0.537503904,104.793,-19.115,125.85751,1979
0.543053588,0.353252663,Craig Wedren,funk rock,0.379523324,71.283,-14.98,155.27138,2005
0.829851317,0.581505803,The Almost,post-hardcore,0.62793,84.99,-4.289,210.59873,2009
0.731590593,0.498563611,Simply Red,pop rock,0.673836145,122.811,-7.209,333.322,1995
0.858677442,0.618219159,Bad Religion,hardcore punk,0.407233015,139.755,-3.376,138.52689,1992
0.543061143,0.353364767,Nightfall,doom metal,0.450992312,121.949,-5.028,272.69179,2003
0.717762702,0.532266186,Fountains Of Wayne,power pop,0.468997788,134.289,-5.094,165.61587,2005
0.706827671,0.416173065,Terry Callier,soul jazz,0.50254434,125.964,-12.061,243.04281,1972
0.631702562,0.458210742,Lara Fabian,ballad,0.419125893,104.994,-6.945,246.20363,2009
0.538346827,0.362419612,Entre RAos,alternative dance,0.663373594,215.999,-10.083,285.04771,2005
0.717670525,0.479308459,The New York Dolls,glam rock,0.270775999,88.508,-9.325,245.68118,1974
0.786427083,0.512226738,BT feat. JES,electronica,0.430160637,168.474,-5.213,550.97424,2010
0.75347562,0.529915122,Lonestar,country,0.400039657,141.171,-8.163,263.49669,2004
0.660225681,0.405657125,The Cliks,queercore,0.588922168,142.948,-5.122,199.78404,2009
0.701441759,0.504307726,Agnostic Front,hardcore punk,0.670787538,199.527,-4.883,98.11546,2004
0.827409365,0.576902281,Dixie Chicks,bluegrass,0.865831829,109.74,-12.749,351.84281,2006
0.609819761,0.419967936,Lizzy Borden,heavy metal,0.427446572,145.882,-2.339,268.40771,1986
0.851073009,0.590449277,Funeral For A Friend,post-hardcore,0.609608465,139.401,-15.609,160.23465,2008
0.740796632,0.555741673,The Crystal Method,big beat,0.634538104,130.006,-6.642,228.85832,2004
0.915823253,0.665576619,Madonna,dance pop,0.528782481,116.169,-5.407,330.94485,2006
0.629008226,0.361917926,Liquid Soul,jazz funk,0.536378023,183.836,-9.154,285.28281,2000
0.658016592,0.472495477,Aaron Watson,honky tonk,0.246101389,124.15,-9.249,257.35791,2008
0.450361261,0.375941201,Dave Eggar,new age,0.253834736,97.243,-27.845,240.09098,1998
0.627917468,0.473918437,Dax Riggs,blues-rock,0.551109538,124.409,-6.172,158.51057,2007
0.630247495,0.37790448,Ben Jelen,chill-out,0.574039754,101.954,-5.77,240.32608,2004
0.530355668,0.397179043,Leroy Hutson,jazz funk,0.0,122.524,-12.987,181.55057,1974
0.616436885,0.409464909,Maysa,brazilian pop music,0.265861049,82.72,-10.484,176.37832,2003
0.655921418,0.578301634,Phil Collins,soft rock,0.518310319,129.729,-6.68,260.96281,1996
0.572144338,0.340750194,Cabin Crew,hard house,0.576399981,85.348,-4.434,194.97751,2009
0.438644698,0.347225061,Fenton Robinson,texas blues,0.642091038,114.255,-12.346,263.73179,1990
0.656759788,0.4104772,April Wine,pop rock,0.513189736,138.572,-12.551,214.43873,1981
0.688040857,0.372307464,Novaspace,trance,0.437036204,131.985,-5.861,356.23138,2004
0.581884359,0.347006921,Helen Love,power pop,0.407901717,95.575,-7.531,185.36444,2000
0.627361447,0.406642649,Suzi Quatro,glam rock,0.375984302,124.519,-11.38,207.882,2004
0.655921418,0.578301634,Phil Collins,soft rock,0.551921515,121.044,-11.763,316.39465,1982
